No,분류,K,경도,위도,id,경도,지번주소,도로명주소
1,LPG,4,126.8473231,37.530167,1,,서울특별시 강서구 화곡동 898-3,서울특별시 강서구 강서로 25
2,LPG,4,127.043997,37.628235,2,,서울특별시 강북구 번동 267,서울특별시 강북구 한천로 833
3,LPG,4,127.0836974,37.5346254,3,,서울특별시 광진구 자양동 628-19,서울특별시 광진구 자양로11길 11
4,LPG,4,126.9821327,37.4790732,4,,서울특별시 서초구 방배동 443-1,서울특별시 서초구 동작대로 26
5,LPG,13,127.044922,37.548789,5,,서울특별시 성동구 성수동1가 656-1119,서울특별시 성동구 성수동1가 왕십리로 124
6,LPG,13,127.0168312,37.5894385,6,,서울특별시 성북구 삼선동5가 411,서울특별시 성북구 삼선동5가 보문로 168
7,LPG,13,127.041361,37.6605696,7,,서울특별시 도봉구 쌍문동 715-1,서울특별시 도봉구 도봉로 627
8,LPG,13,127.0587319,37.5629291,8,,서울특별시 동대문구 장안동 413-6,서울특별시 동대문구 천호대로 353
9,LPG,13,126.9002813,37.5788412,9,,서울특별시 은평구 증산동 223-9,서울특별시 은평구 수색로 199
10,LPG,13,126.9953379,37.4732032,10,,서울특별시 서초구 방배동 623-5,서울특별시 서초구 남부순환로 2224
11,LPG,13,127.0869831,37.5036277,11,,서울특별시 송파구 잠실동 336-9,서울특별시 송파구 삼전로 47
12,LPG,13,127.0725159,37.6169744,12,,서울특별시 노원구 공릉동 690-11,서울특별시 노원구 화랑로 405
13,LPG,13,126.8473231,37.530167,13,,서울특별시 강서구 화곡동 898-3,서울특별시 강서구 강서로 25
14,LPG,13,126.9343062,37.4735606,14,,서울특별시 관악구 신림동 112-46,서울특별시 관악구 신림로 170
15,LPG,13,127.0793084,37.5796075,15,,서울특별시 중랑구 면목동 169-6,서울특별시 중랑구 동일로 553
16,LPG,13,126.8015717,37.5752764,16,,서울특별시 강서구 개화동 509-4,서울특별시 강서구 개화동로 416
17,LPG,13,127.1465229,37.5251936,17,,서울특별시 강동구 둔촌동 115-1,서울특별시 강동구 동남로 563
18,LPG,28,127.044922,37.548789,18,,서울특별시 성동구 성수동1가 656-1119,서울특별시 성동구 성수동1가 왕십리로 124
19,LPG,28,127.0168312,37.5894385,19,,서울특별시 성북구 삼선동5가 411,서울특별시 성북구 삼선동5가 보문로 168
20,LPG,28,127.0412907,37.5910724,20,,서울특별시 동대문구 청량리동 205-776,서울특별시 동대문구 회기로 44
21,LPG,28,127.0587319,37.5629291,21,,서울특별시 동대문구 장안동 413-6,서울특별시 동대문구 천호대로 353
22,LPG,28,126.9646482,37.5637544,22,,서울특별시 서대문구 충정로2가 191,서울특별시 서대문구 충정로2가 충정로 53
23,LPG,28,127.0118298,37.5188993,23,,서울특별시 서초구 잠원동 55-6,서울특별시 서초구 잠원로 181
24,LPG,28,127.0523129,37.5505064,24,,서울특별시 성동구 성수동2가 289-30,서울특별시 성동구 성수동2가 광나루로 200
25,LPG,28,127.0594263,37.5896145,25,,서울특별시 동대문구 휘경동 267-10,서울특별시 동대문구 망우로 57
26,LPG,28,127.0737196,37.5600832,26,,서울특별시 광진구 중곡동 611-7,서울특별시 광진구 동일로 327
27,LPG,28,127.0673296,37.5760174,27,,서울특별시 동대문구 답십리동 1-427,서울특별시 동대문구 한천로 165
28,LPG,28,126.9020644,37.4842941,28,,서울특별시 구로구 구로동 1123-2,서울특별시 구로구 시흥대로 573
29,LPG,28,126.9063574,37.5736537,29,,서울특별시 서대문구 북가좌동 392-27,서울특별시 서대문구 수색로 123
30,LPG,28,126.8884901,37.5174966,30,,서울특별시 영등포구 문래동6가 1-3,서울특별시 영등포구 문래동6가 선유로 37
31,LPG,28,127.0766248,37.5649626,31,,서울특별시 광진구 중곡동 237-8,서울특별시 광진구 동일로 381
32,LPG,28,126.8266272,37.5390095,32,,서울특별시 양천구 신월동 53-1,서울특별시 양천구 남부순환로 311
33,LPG,28,126.9002813,37.5788412,33,,서울특별시 은평구 증산동 223-9,서울특별시 은평구 수색로 199
34,LPG,28,126.9821327,37.4790732,34,,서울특별시 서초구 방배동 443-1,서울특별시 서초구 동작대로 26
35,LPG,28,126.8015717,37.5752764,35,,서울특별시 강서구 개화동 509-4,서울특별시 강서구 개화동로 416
36,LPG,28,127.0793084,37.5796075,36,,서울특별시 중랑구 면목동 169-6,서울특별시 중랑구 동일로 553
37,LPG,28,127.0725159,37.6169744,37,,서울특별시 노원구 공릉동 690-11,서울특별시 노원구 화랑로 405
38,LPG,28,127.035691,37.4904973,38,,서울특별시 강남구 도곡동 552-4,서울특별시 강남구 도곡로 142
39,LPG,28,126.8390716,37.5070378,39,,서울특별시 양천구 신정동 813-17,서울특별시 양천구 신정로 146
40,LPG,28,127.0981299,37.6139022,40,,서울특별시 중랑구 신내동 315-1,서울특별시 중랑구 신내로16길 33
41,LPG,28,127.0281019,37.6361063,41,,서울특별시 강북구 번동 386-16,서울특별시 강북구 오패산로 389-1
42,LPG,28,127.0670603,37.6492695,42,,서울특별시 노원구 중계동 515-5,서울특별시 노원구 동일로210길 86
43,LPG,28,126.9953379,37.4732032,43,,서울특별시 서초구 방배동 623-5,서울특별시 서초구 남부순환로 2224
44,LPG,28,127.0555723,37.6714154,44,,서울특별시 노원구 상계동 1034-1,서울특별시 노원구 동일로 1601
45,LPG,28,127.1036342,37.5081343,45,,서울특별시 송파구 석촌동 183-1,서울특별시 송파구 석촌호수로 242
